,0,1,2,3,4,5,6,7,8,9
0,-1.98519025048304,1.0141993586498153,-1.3110334383498807,0.6928546264339341,-1.9179585406768724,4.028518543650936,2.6416637553028974,0.7610790526869788,-0.06539888944675924,0.18060559121164954
1,1.445683582446286,9.42945179606936,3.1980676285466982,13.424144355836178,2.3324914460629995,14.67677976608718,20.074710165560493,5.959842104108528,7.193094254068022,7.147433992215785
2,16.172736620738362,26.141303799908066,18.438495048797012,32.39328980239062,12.598407323708757,30.90031392840684,35.610673339835216,16.956523447970184,28.19902123809556,19.609206587208227
3,39.31763615816782,53.233575829608064,34.537349529020865,40.435282324145255,25.96619071254428,39.868943911563576,54.006852664133156,27.448258374165277,43.82201818195297,28.22644473421476
4,57.365111606592976,70.3845185240497,37.5761057075213,49.31176738122962,25.781528360559566,55.984151920472065,71.88520817045195,37.642357462038326,60.790051480387596,33.36359625232601
5,72.19369190649876,78.40963569885163,56.08124391438614,64.87544581645126,27.370198476375503,69.1639093611902,77.32919205509491,51.116872268544086,75.06684384166171,45.199735995149204
6,77.76429217988779,77.76566231502646,72.04470173782519,66.65643454855504,33.16235985884157,86.61046292874158,79.50713956396334,64.50008692334467,81.88661550244235,52.71431927325299
7,74.70364887203549,83.22183348433654,73.3111846355743,75.9046599282963,36.66769590029268,78.72461329655081,79.38553963759155,78.31937766693058,67.38067729312094,57.60091125663809
8,82.15567466270451,79.88895899225108,79.7035973073256,80.68166304616183,36.32525342957055,81.09514320303408,83.4216284749186,79.62203672299323,77.03746894284653,68.5833534649761
9,84.14588035953146,86.35014427981064,81.979786224427,82.32999620526539,40.76687640030417,85.02758492288,85.49539589493561,80.39298679998052,72.63799872881619,60.49825365061221
10,82.24392556979349,82.59242329117474,88.12256825801713,86.56431131835346,53.30537771797466,83.28800081350485,88.1701222402689,77.62648965026408,76.69681894900746,73.55330722086703
11,86.2886236240653,87.24231563969613,88.12976937670868,83.04314029742221,77.38832806330673,86.46120014288724,83.79731755091841,75.96537342725554,78.90943043151907,76.49887918811358
12,78.6210242979401,89.34489816410776,87.7815845484503,81.02926316589317,82.21220641207958,87.67690050543227,88.66584227498046,83.53375880591909,79.552233679111,82.95380859274199
13,82.10058620436423,86.71452611689725,87.4094847863844,86.39840505207256,86.00509980398645,84.58414908182296,90.08729673225514,87.43301620413288,82.1704613909536,74.31522175641254
14,70.28704513102983,83.21820553296348,90.49949658883058,88.01024216856833,87.93613075433878,84.32170256993882,88.27205306872935,87.43301620413288,86.29400500115445,79.75218033708833
15,71.39457340472241,92.16790386223036,84.4366381844323,83.56422086737612,85.92266567079695,87.1402052360181,79.58697133860073,87.43301620413288,81.60948986814816,78.2199533549746
16,79.57941318949341,80.61304175552505,88.40532339773141,84.98844851044389,84.85719434476601,81.36591682582835,84.86089729806723,89.28367249877567,84.33118276589687,86.97318676767566
17,81.73402763271415,86.39438606086675,82.70858511184738,86.21091836118087,89.15503372117146,87.68418401014056,84.15765100941921,87.62782146626678,90.64939212943827,82.1527576274544
18,81.55044540874033,87.792888122513,76.52948492241849,89.95518257131462,81.60992175282286,84.39632988777738,86.87764832865867,89.90675471248758,89.42014595231707,79.66195056211164
19,80.76196647642456,89.35768355713537,87.07088214581383,91.06724960714646,81.02989781661604,89.41698588699772,86.0587040766139,89.10657771868809,81.52876978881488,88.790214293153
