,0,1,2,3,4,5,6,7,8,9
0,7.468905579989753,2.2146318003303636,2.6884598255227803,0.7151109265033884,5.0698775520925246,-1.1707256791487488,3.7853858414081483,1.2383988696750603,6.84990008175414,0.33774813161442374
1,10.724215203053532,6.798343070242911,8.088006901055087,7.455162552517902,9.746189305241217,3.002219383332935,12.260289301209802,5.20345416638104,12.065121767599813,3.352651516125277
2,20.64437569727249,13.08684243038981,16.06633112985788,16.82311170273764,17.92085665754237,3.859949378348715,21.54586545345713,6.565350827172428,18.769702549475006,7.900900884419824
3,32.07233792196312,23.374256849124873,29.751741192768907,29.246815082307954,34.542661908099035,9.458550437846345,29.523409247837897,13.782208093438317,25.047299274324125,21.562375584587038
4,40.72816169875615,36.23148768801646,42.97217966500255,41.71144809253084,40.19580859452363,17.896538114588942,45.39513215572066,22.111485520127253,32.96940804333419,37.34202415452125
5,48.1671776866279,45.881776461394686,45.413614651146,43.92044446312481,50.63787990569962,24.138240149596047,53.225036116656284,34.476225871508824,45.25149739591073,44.714218048819504
6,52.099653476145605,45.23509070192677,48.28902811799201,51.42434903664809,49.13939422099815,29.40547941489842,55.13659307837686,48.4850836854842,48.72335041419381,51.32981364835882
7,46.67400269826422,46.002644090895174,50.36312195511359,44.23311038183573,53.19024465253844,39.62646473372112,54.52435775224558,52.03811024935016,51.37157676112107,50.151264470455
8,49.379226873671186,50.19445455981926,50.74053545073282,45.82766229233114,55.390577441186714,49.550327536159976,53.62326517699096,52.22348713374303,46.498180902830136,53.30980259679797
9,52.95496106047142,50.093397525436686,54.90535615754098,54.53171899798699,59.513462932558475,49.943005720323164,51.03785260972752,53.5317424409149,51.436456463954116,53.779790540670504
10,53.02260122643125,49.25359479259071,52.87397850519218,52.51707179328628,57.35706482957142,52.08569952040897,46.368428544794334,53.29903123732659,55.625213914492676,56.556129324524115
11,54.276682520097125,41.74149050987478,55.76779030907236,51.26743126101733,55.79838949191127,50.54078019451763,42.10462603180212,57.71251922912611,53.16752566370618,53.767114300745824
12,59.38666098620966,53.27939069506666,55.49516376135996,52.69723587162436,56.844343063178826,47.25379575813651,43.91290612873977,60.06843092087461,58.045777411930416,52.157328828107445
13,55.74478533230345,52.22676391648884,58.47581897159938,53.48272125515853,60.743120389898145,47.8163574239607,50.122052193676986,62.03813139851647,57.782267447112304,45.470338048862374
14,55.35191974440126,53.84763308783187,60.72023039822915,56.45672645453819,59.29098161099024,51.055694614108745,55.04909232357607,58.82391288602397,62.204379049401965,40.338418823508945
15,58.31299839469345,51.922850553232784,60.88746779879838,56.5215164525612,59.68478483809486,54.195477674038486,57.30860332124183,51.7032493202804,58.349281606362965,28.577722926327052
16,55.916400472603016,54.621710521396224,57.87970240727321,55.727642427430155,59.11014530268609,55.58376004696059,59.79324694325389,42.37281451742765,62.38387420616182,23.68071860034097
17,60.61313228115955,53.741146057185325,63.91889090979388,54.28394568537294,55.87091506562323,57.25438786818214,60.21846203389591,49.82655130460532,60.83884855929986,37.24591692769906
18,61.55826186203646,54.50420282864486,61.7667535393247,56.03349872362803,59.397294775676386,60.99612382320161,59.25244272614841,53.529279298401924,60.26259789571175,53.29516761950635
19,67.60613601921553,56.59788718977541,64.87221227309408,56.86905996294985,62.35277004560921,62.94730934975324,58.70137004507813,58.08092784024683,61.67848013993227,53.68078581345628
