,0,1,2,3,4,5,6,7,8,9
0,8.54415587728429,14.757359312880716,8.54415587728429,1.5147186257614305,8.54415587728429,1.5147186257614305,8.54415587728429,1.5147186257614305,8.54415587728429,13.51471862576143
1,8.54415587728429,14.757359312880716,8.54415587728429,1.5147186257614305,8.54415587728429,1.5147186257614305,8.54415587728429,10.51471862576143,8.54415587728429,13.51471862576143
2,8.54415587728429,14.757359312880716,8.54415587728429,1.5147186257614305,14.757359312880716,1.5147186257614305,11.029437251522861,10.51471862576143,8.54415587728429,13.51471862576143
3,8.54415587728429,14.757359312880716,10.303061543300931,1.5147186257614305,14.757359312880716,1.5147186257614305,8.54415587728429,10.51471862576143,16.0,14.757359312880716
4,8.54415587728429,14.757359312880716,10.303061543300931,1.5147186257614305,14.757359312880716,1.5147186257614305,8.54415587728429,10.51471862576143,16.0,16.0
5,8.54415587728429,14.757359312880716,10.303061543300931,1.5147186257614305,17.757359312880716,1.5147186257614305,8.54415587728429,10.51471862576143,16.0,16.0
6,8.54415587728429,14.757359312880716,10.303061543300931,1.5147186257614305,17.757359312880716,1.5147186257614305,8.54415587728429,10.51471862576143,16.0,16.0
7,8.54415587728429,14.757359312880716,10.303061543300931,1.5147186257614305,17.757359312880716,2.954592314951398,16.0,10.51471862576143,16.0,16.0
8,16.0,16.0,10.303061543300931,1.5147186257614305,17.757359312880716,2.954592314951398,16.0,10.51471862576143,16.0,17.757359312880716
9,16.0,16.0,10.303061543300931,1.5147186257614305,17.757359312880716,5.550055679356351,16.0,10.51471862576143,16.0,17.757359312880716
10,16.0,16.0,10.303061543300931,1.5147186257614305,19.20714370485912,8.54415587728429,16.0,10.51471862576143,16.0,17.757359312880716
11,16.0,16.0,10.303061543300931,1.5147186257614305,19.20714370485912,8.54415587728429,16.0,10.51471862576143,17.757359312880716,17.757359312880716
12,16.0,16.0,10.303061543300931,1.5147186257614305,25.0,8.54415587728429,17.067412831089833,10.51471862576143,17.757359312880716,17.757359312880716
13,16.0,16.0,10.303061543300931,8.54415587728429,25.0,9.179144513512888,17.067412831089833,10.775027839678176,17.757359312880716,17.757359312880716
14,16.0,16.0,10.303061543300931,8.54415587728429,25.423257264958913,9.179144513512888,17.067412831089833,10.775027839678176,17.757359312880716,17.757359312880716
15,16.0,16.0,10.303061543300931,8.54415587728429,25.423257264958913,9.179144513512888,17.067412831089833,10.775027839678176,17.757359312880716,17.757359312880716
16,16.0,16.0,10.303061543300931,8.54415587728429,25.423257264958913,9.179144513512888,17.067412831089833,10.775027839678176,17.757359312880716,17.757359312880716
17,16.0,16.0,10.303061543300931,8.54415587728429,25.423257264958913,9.179144513512888,16.0,10.775027839678176,17.757359312880716,17.757359312880716
18,16.0,17.651530771650464,10.303061543300931,8.54415587728429,25.423257264958913,9.179144513512888,16.0,10.775027839678176,17.757359312880716,17.757359312880716
19,16.0,17.651530771650464,10.303061543300931,8.54415587728429,25.423257264958913,9.179144513512888,16.0,10.775027839678176,17.757359312880716,17.757359312880716
